Intercept;2.62984;
AgeAtSurgery;-0.00135;
Female:;;
1 – 0;-0.09044;
IsPreviouslyOperated:;;
1 – 0;-0.55391;
IsSmoker:;;
1 – 0;-0.41269;
IsUnemployed:;;
1 – 0;-0.60218;
HasAgePension:;;
1 – 0;-0.20986;
HasSickPension:;;
1 – 0;-0.26903;
HasOtherIllness:;;
1 – 0;-0.36066;
AbilityWalking:;;
2 – 1;-0.08214;
3 – 1;-0.09474;
4 – 1;0.02960;
DurationBackPain:;;
1 – 0;0.60621;
2 – 0;0.39161;
3 – 0;-0.01405;
4 – 0;0.04897;
DurationLegPain:;;
1 – 0;-0.33736;
2 – 0;-0.35186;
3 – 0;-0.52956;
4 – 0;-0.69438;
EQ5DIndex;-0.02402;
ODI;-0.00201;
NRSBackPain;-0.10706;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
